civil,гражданский,Every citizen must know their **civil** rights.,3,politics
baseball,бейсбол,My son plays **baseball** every Saturday at the local park.,2,sports
express,выразить,It is hard to **express** how grateful I am today.,3,basic
miserable,несчастный,She felt completely **miserable** after the breakup last week.,2,basic
refused,отказался,He **refused** to answer any more questions from the reporter.,2,basic
shine,сиять,The stars **shine** brightly above the quiet lake tonight.,2,nature
assault,нападение,The victim survived a brutal **assault** near the subway station.,4,politics
jokes,шутки,His silly **jokes** always make everyone laugh at dinner.,1,basic
breaks,ломает,She always **breaks** her phone screen within the first week.,2,basic
option,вариант,You always have the **option** to walk away from this.,2,basic
mighty,могучий,The **mighty** river carved a deep canyon through the rock.,4,nature
collection,коллекция,My grandfather has a huge **collection** of old silver coins.,2,leisure
accent,акцент,Her French **accent** made every word sound absolutely charming.,3,basic
believes,верит,She firmly **believes** that hard work always leads to success.,2,basic
decisions,решения,Making tough **decisions** under pressure is part of his job.,2,work
embarrassed,смущённый,I felt **embarrassed** when I forgot his name again.,3,basic
terribly,ужасно,I am **terribly** sorry but I cannot attend tonight.,3,basic
charity,благотворительность,They donated all the money to a local **charity** last week.,3,politics
considering,рассматривая,She is **considering** moving to another country for work.,3,work
protecting,защищающий,The mother bird is **protecting** her babies from the storm.,2,nature
kidnapped,похищенный,The billionaire's daughter was **kidnapped** last Friday evening.,4,politics
creatures,существа,Strange **creatures** live deep in the ocean near volcanic vents.,3,nature
nuclear,ядерный,Several countries are still developing **nuclear** weapons today.,4,politics
entered,вошёл,He quietly **entered** the room without disturbing anyone inside.,2,basic
degrees,градусов,The temperature dropped to five **degrees** below zero last night.,2,basic
reaction,реакция,His **reaction** to the surprising news shocked everyone in the room.,2,basic
network,сеть,Our office **network** went down again this morning unfortunately.,3,internet
version,версия,This is the latest **version** of the popular mobile app.,2,internet
diamond,бриллиант,He bought her a beautiful **diamond** ring for their anniversary.,2,shopping
defeat,поражение,The team suffered a crushing **defeat** in the championship finals.,3,sports
blast,взрыв,A massive **blast** shook the whole building around midnight.,4,politics
wounded,раненый,Several soldiers were **wounded** during the long battle yesterday.,4,politics
anytime,в любое время,Call me **anytime** if you need help with your homework.,2,basic
partners,партнёры,My business **partners** and I meet every Monday morning.,2,work
ages,возрасты,Children of all **ages** love playing at this new park.,1,family
bars,бары,We visited several **bars** in the city center last night.,2,leisure
orange,оранжевый,The leaves turn **orange** and red every autumn season.,1,nature
specific,конкретный,Can you give me a more **specific** example please?,3,basic
conditions,условия,The working **conditions** at the factory have greatly improved lately.,3,work
plastic,пластик,Please stop using **plastic** bags at the grocery store.,2,shopping
crisis,кризис,The country is facing a serious economic **crisis** now.,4,politics
fifth,пятый,This is the **fifth** time I have called him today.,2,basic
offering,предлагающий,The company is **offering** free training to all new employees.,3,work
suffered,страдал,She **suffered** from terrible headaches for weeks before visiting the doctor.,3,health
reported,сообщил,The journalist **reported** the breaking news live from the scene.,2,basic
mysterious,таинственный,A **mysterious** stranger appeared at the door last night.,3,basic
messed,испортил,He really **messed** up the project by missing the deadline.,2,work
designed,разработанный,This app was **designed** specifically for busy working parents.,3,internet
neighbor,сосед,My new **neighbor** invited us over for dinner tonight.,2,home
ghosts,призраки,The old castle is said to be haunted by **ghosts**.,2,leisure
crimes,преступления,The detective solved several cold **crimes** last year alone.,3,politics
costs,стоит,A good university education **costs** a lot of money today.,2,basic
deserves,заслуживает,After working so hard she truly **deserves** a long vacation.,3,basic
dreaming,мечтающий,He has been **dreaming** about traveling to Japan for years.,2,basic
bust,бюст,A marble **bust** of the emperor stood in the corner.,4,leisure
messages,сообщения,I have too many unread **messages** on my phone today.,1,internet
enjoying,наслаждающийся,We are really **enjoying** our vacation on the tropical island.,2,leisure
afterwards,потом,We went for coffee and **afterwards** walked through the park.,3,basic
comfort,утешение,After the loss she sought **comfort** in her family.,3,basic
surrender,сдаваться,The enemy soldiers were forced to **surrender** at dawn.,3,politics
arranged,организовал,She **arranged** all the books on the shelf by color.,3,home
suits,костюмы,He wears expensive **suits** to every important business meeting.,2,work
arrange,организовать,Can you **arrange** a meeting with the client tomorrow?,3,work
comrade,товарищ,He raised a glass to his old **comrade** from the army.,3,basic
noble,благородный,Saving the child was a **noble** act of great courage.,3,basic
tricks,трюки,The clever dog knows several fun **tricks** that impress everyone.,2,leisure
launch,запустить,The company will **launch** a brand new product next month.,3,work
legend,легенда,Local **legend** says a dragon once lived in that cave.,3,leisure
